country_name,country_iso3,year,class_id,class_name,atc,ddd_per_1000_day,oecd_status
Czechia,CZE,2020,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,429.7000000000001,
Czechia,CZE,2021,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,424.8,
Czechia,CZE,2022,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,426.3,
Czechia,CZE,2010,antidepressants,Antidepressivos,N06A,41.6,
Czechia,CZE,2011,antidepressants,Antidepressivos,N06A,44.1,
Czechia,CZE,2012,antidepressants,Antidepressivos,N06A,46.2,
Czechia,CZE,2013,antidepressants,Antidepressivos,N06A,49.0,
Czechia,CZE,2014,antidepressants,Antidepressivos,N06A,52.7,
Czechia,CZE,2015,antidepressants,Antidepressivos,N06A,55.0,
Czechia,CZE,2016,antidepressants,Antidepressivos,N06A,57.1,
Czechia,CZE,2017,antidepressants,Antidepressivos,N06A,59.9,
Czechia,CZE,2018,antidepressants,Antidepressivos,N06A,61.4,
Czechia,CZE,2019,antidepressants,Antidepressivos,N06A,64.4,
Czechia,CZE,2020,antidepressants,Antidepressivos,N06A,65.7,
Czechia,CZE,2021,antidepressants,Antidepressivos,N06A,69.4,
Czechia,CZE,2022,antidepressants,Antidepressivos,N06A,73.3,
Czechia,CZE,2010,antidiabetics,Antidiabéticos,A10,73.7,
Czechia,CZE,2011,antidiabetics,Antidiabéticos,A10,76.2,
Czechia,CZE,2012,antidiabetics,Antidiabéticos,A10,78.2,
Czechia,CZE,2013,antidiabetics,Antidiabéticos,A10,80.2,
Czechia,CZE,2014,antidiabetics,Antidiabéticos,A10,84.7,
Czechia,CZE,2015,antidiabetics,Antidiabéticos,A10,88.0,
Czechia,CZE,2016,antidiabetics,Antidiabéticos,A10,88.9,
Czechia,CZE,2017,antidiabetics,Antidiabéticos,A10,89.4,
Czechia,CZE,2018,antidiabetics,Antidiabéticos,A10,90.5,
Czechia,CZE,2019,antidiabetics,Antidiabéticos,A10,92.4,
Czechia,CZE,2020,antidiabetics,Antidiabéticos,A10,94.2,
Czechia,CZE,2021,antidiabetics,Antidiabéticos,A10,97.5,
Czechia,CZE,2022,antidiabetics,Antidiabéticos,A10,99.3,
Czechia,CZE,2010,lipid_modifying,Hipolipemiantes,C10,86.7,
Czechia,CZE,2011,lipid_modifying,Hipolipemiantes,C10,92.0,
Czechia,CZE,2012,lipid_modifying,Hipolipemiantes,C10,100.4,
Czechia,CZE,2013,lipid_modifying,Hipolipemiantes,C10,103.4,
Czechia,CZE,2014,lipid_modifying,Hipolipemiantes,C10,112.7,
Czechia,CZE,2015,lipid_modifying,Hipolipemiantes,C10,117.7,
Czechia,CZE,2016,lipid_modifying,Hipolipemiantes,C10,125.1,
Czechia,CZE,2017,lipid_modifying,Hipolipemiantes,C10,130.4,
Czechia,CZE,2018,lipid_modifying,Hipolipemiantes,C10,135.3,
Czechia,CZE,2019,lipid_modifying,Hipolipemiantes,C10,145.5,
Czechia,CZE,2020,lipid_modifying,Hipolipemiantes,C10,155.8,
Czechia,CZE,2021,lipid_modifying,Hipolipemiantes,C10,169.1,
Czechia,CZE,2022,lipid_modifying,Hipolipemiantes,C10,194.3,
Germany,DEU,2010,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,542.5,D
Germany,DEU,2011,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,555.3,D
Germany,DEU,2012,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,566.5999999999999,D
Germany,DEU,2013,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,574.9,D
Germany,DEU,2014,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,587.5999999999999,D
Germany,DEU,2015,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,591.3,D
Germany,DEU,2016,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,595.3,D
Germany,DEU,2017,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,593.0999999999999,D
Germany,DEU,2018,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,610.8,B;D
Germany,DEU,2019,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,636.7,D
Germany,DEU,2020,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,655.0,D
Germany,DEU,2021,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,662.3000000000001,D
Germany,DEU,2022,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,668.8,D
Germany,DEU,2010,antidepressants,Antidepressivos,N06A,46.7,D
Germany,DEU,2011,antidepressants,Antidepressivos,N06A,50.0,D
Germany,DEU,2012,antidepressants,Antidepressivos,N06A,51.9,D
Germany,DEU,2013,antidepressants,Antidepressivos,N06A,53.1,D
Germany,DEU,2014,antidepressants,Antidepressivos,N06A,55.1,D
Germany,DEU,2015,antidepressants,Antidepressivos,N06A,56.4,D
Germany,DEU,2016,antidepressants,Antidepressivos,N06A,56.5,D
Germany,DEU,2017,antidepressants,Antidepressivos,N06A,56.9,D
Germany,DEU,2018,antidepressants,Antidepressivos,N06A,58.5,B;D
Germany,DEU,2019,antidepressants,Antidepressivos,N06A,60.3,D
Germany,DEU,2020,antidepressants,Antidepressivos,N06A,62.2,D
Germany,DEU,2021,antidepressants,Antidepressivos,N06A,64.0,D
Germany,DEU,2022,antidepressants,Antidepressivos,N06A,65.7,D
Germany,DEU,2010,antidiabetics,Antidiabéticos,A10,81.4,D
Germany,DEU,2011,antidiabetics,Antidiabéticos,A10,82.6,D
Germany,DEU,2012,antidiabetics,Antidiabéticos,A10,83.2,D
Germany,DEU,2013,antidiabetics,Antidiabéticos,A10,83.2,D
Germany,DEU,2014,antidiabetics,Antidiabéticos,A10,83.6,D
Germany,DEU,2015,antidiabetics,Antidiabéticos,A10,82.6,D
Germany,DEU,2016,antidiabetics,Antidiabéticos,A10,83.8,D
Germany,DEU,2017,antidiabetics,Antidiabéticos,A10,83.5,D
Germany,DEU,2018,antidiabetics,Antidiabéticos,A10,85.9,B;D
Germany,DEU,2019,antidiabetics,Antidiabéticos,A10,88.3,D
Germany,DEU,2020,antidiabetics,Antidiabéticos,A10,91.0,D
Germany,DEU,2021,antidiabetics,Antidiabéticos,A10,93.6,D
Germany,DEU,2022,antidiabetics,Antidiabéticos,A10,101.0,D
Germany,DEU,2010,lipid_modifying,Hipolipemiantes,C10,65.0,D
Germany,DEU,2011,lipid_modifying,Hipolipemiantes,C10,67.7,D
Germany,DEU,2012,lipid_modifying,Hipolipemiantes,C10,70.5,D
Germany,DEU,2013,lipid_modifying,Hipolipemiantes,C10,73.0,D
Germany,DEU,2014,lipid_modifying,Hipolipemiantes,C10,76.4,D
Germany,DEU,2015,lipid_modifying,Hipolipemiantes,C10,79.3,D
Germany,DEU,2016,lipid_modifying,Hipolipemiantes,C10,84.0,D
Germany,DEU,2017,lipid_modifying,Hipolipemiantes,C10,87.4,D
Germany,DEU,2018,lipid_modifying,Hipolipemiantes,C10,94.7,B;D
Germany,DEU,2019,lipid_modifying,Hipolipemiantes,C10,103.7,D
Germany,DEU,2020,lipid_modifying,Hipolipemiantes,C10,113.3,D
Germany,DEU,2021,lipid_modifying,Hipolipemiantes,C10,125.1,D
Germany,DEU,2022,lipid_modifying,Hipolipemiantes,C10,135.9,D
Denmark,DNK,2010,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,386.3,
Denmark,DNK,2011,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,389.0,
Denmark,DNK,2012,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,394.9,
Denmark,DNK,2013,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,397.9,
Denmark,DNK,2014,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,397.5,
Denmark,DNK,2015,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,396.0,
Denmark,DNK,2016,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,393.4,
Denmark,DNK,2017,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,388.5,
Denmark,DNK,2018,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,397.0,
Denmark,DNK,2019,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,416.8,
Denmark,DNK,2020,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,432.9,
Denmark,DNK,2021,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,445.0,
Denmark,DNK,2022,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,457.8,D
Denmark,DNK,2023,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,475.9,D
Denmark,DNK,2010,antidepressants,Antidepressivos,N06A,84.0,
Denmark,DNK,2011,antidepressants,Antidepressivos,N06A,85.2,
Denmark,DNK,2012,antidepressants,Antidepressivos,N06A,83.2,
Denmark,DNK,2013,antidepressants,Antidepressivos,N06A,80.0,
Denmark,DNK,2014,antidepressants,Antidepressivos,N06A,76.6,
Denmark,DNK,2015,antidepressants,Antidepressivos,N06A,77.0,
Denmark,DNK,2016,antidepressants,Antidepressivos,N06A,76.4,
Denmark,DNK,2017,antidepressants,Antidepressivos,N06A,75.7,
Denmark,DNK,2018,antidepressants,Antidepressivos,N06A,76.6,
Denmark,DNK,2019,antidepressants,Antidepressivos,N06A,78.3,
Denmark,DNK,2020,antidepressants,Antidepressivos,N06A,80.7,
Denmark,DNK,2021,antidepressants,Antidepressivos,N06A,84.6,
Denmark,DNK,2022,antidepressants,Antidepressivos,N06A,88.3,D
Denmark,DNK,2023,antidepressants,Antidepressivos,N06A,92.2,D
Denmark,DNK,2010,antidiabetics,Antidiabéticos,A10,47.4,
Denmark,DNK,2011,antidiabetics,Antidiabéticos,A10,49.0,
Denmark,DNK,2012,antidiabetics,Antidiabéticos,A10,50.5,
Denmark,DNK,2013,antidiabetics,Antidiabéticos,A10,51.2,
Denmark,DNK,2014,antidiabetics,Antidiabéticos,A10,51.8,
Denmark,DNK,2015,antidiabetics,Antidiabéticos,A10,53.0,
Denmark,DNK,2016,antidiabetics,Antidiabéticos,A10,54.7,
Denmark,DNK,2017,antidiabetics,Antidiabéticos,A10,55.6,
Denmark,DNK,2018,antidiabetics,Antidiabéticos,A10,57.0,
Denmark,DNK,2019,antidiabetics,Antidiabéticos,A10,58.8,
Denmark,DNK,2020,antidiabetics,Antidiabéticos,A10,62.0,
Denmark,DNK,2021,antidiabetics,Antidiabéticos,A10,67.0,
Denmark,DNK,2022,antidiabetics,Antidiabéticos,A10,73.9,D
Denmark,DNK,2023,antidiabetics,Antidiabéticos,A10,93.3,D
Denmark,DNK,2010,lipid_modifying,Hipolipemiantes,C10,108.4,
Denmark,DNK,2011,lipid_modifying,Hipolipemiantes,C10,114.7,
Denmark,DNK,2012,lipid_modifying,Hipolipemiantes,C10,120.0,
Denmark,DNK,2013,lipid_modifying,Hipolipemiantes,C10,125.7,
Denmark,DNK,2014,lipid_modifying,Hipolipemiantes,C10,132.4,
Denmark,DNK,2015,lipid_modifying,Hipolipemiantes,C10,141.2,
Denmark,DNK,2016,lipid_modifying,Hipolipemiantes,C10,141.8,
Denmark,DNK,2017,lipid_modifying,Hipolipemiantes,C10,148.4,
Denmark,DNK,2018,lipid_modifying,Hipolipemiantes,C10,157.7,
Denmark,DNK,2019,lipid_modifying,Hipolipemiantes,C10,167.6,
Denmark,DNK,2020,lipid_modifying,Hipolipemiantes,C10,181.1,
Denmark,DNK,2021,lipid_modifying,Hipolipemiantes,C10,195.2,
Denmark,DNK,2022,lipid_modifying,Hipolipemiantes,C10,211.3,D
Denmark,DNK,2023,lipid_modifying,Hipolipemiantes,C10,229.7,D
Spain,ESP,2010,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,270.8,D
Spain,ESP,2011,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,272.20000000000005,D
Spain,ESP,2012,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,269.70000000000005,D
Spain,ESP,2013,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,269.2,D
Spain,ESP,2014,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,286.6,B;D
Spain,ESP,2015,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,289.2,D
Spain,ESP,2016,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,293.2,D
Spain,ESP,2017,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,294.8,D
Spain,ESP,2018,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,299.1,B
Spain,ESP,2019,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,301.90000000000003,
Spain,ESP,2020,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,303.7,
Spain,ESP,2021,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,306.9,
Spain,ESP,2022,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,308.4,
Spain,ESP,2023,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,307.0,P
Spain,ESP,2010,antidepressants,Antidepressivos,N06A,61.2,D
Spain,ESP,2011,antidepressants,Antidepressivos,N06A,63.9,D
Spain,ESP,2012,antidepressants,Antidepressivos,N06A,64.0,D
Spain,ESP,2013,antidepressants,Antidepressivos,N06A,65.2,D
Spain,ESP,2014,antidepressants,Antidepressivos,N06A,71.3,B;D
Spain,ESP,2015,antidepressants,Antidepressivos,N06A,73.1,D
Spain,ESP,2016,antidepressants,Antidepressivos,N06A,75.5,D
Spain,ESP,2017,antidepressants,Antidepressivos,N06A,77.2,D
Spain,ESP,2018,antidepressants,Antidepressivos,N06A,80.4,B
Spain,ESP,2019,antidepressants,Antidepressivos,N06A,83.6,
Spain,ESP,2020,antidepressants,Antidepressivos,N06A,86.9,
Spain,ESP,2021,antidepressants,Antidepressivos,N06A,92.7,
Spain,ESP,2022,antidepressants,Antidepressivos,N06A,98.8,
Spain,ESP,2023,antidepressants,Antidepressivos,N06A,101.5,P
Spain,ESP,2010,antidiabetics,Antidiabéticos,A10,55.8,D
Spain,ESP,2011,antidiabetics,Antidiabéticos,A10,56.0,D
Spain,ESP,2012,antidiabetics,Antidiabéticos,A10,66.4,D
Spain,ESP,2013,antidiabetics,Antidiabéticos,A10,66.6,D
Spain,ESP,2014,antidiabetics,Antidiabéticos,A10,71.1,B;D
Spain,ESP,2015,antidiabetics,Antidiabéticos,A10,72.9,D
Spain,ESP,2016,antidiabetics,Antidiabéticos,A10,75.1,D
Spain,ESP,2017,antidiabetics,Antidiabéticos,A10,76.4,D
Spain,ESP,2018,antidiabetics,Antidiabéticos,A10,78.1,B
Spain,ESP,2019,antidiabetics,Antidiabéticos,A10,79.6,
Spain,ESP,2020,antidiabetics,Antidiabéticos,A10,81.3,
Spain,ESP,2021,antidiabetics,Antidiabéticos,A10,84.7,
Spain,ESP,2022,antidiabetics,Antidiabéticos,A10,89.1,
Spain,ESP,2023,antidiabetics,Antidiabéticos,A10,92.7,P
Spain,ESP,2010,lipid_modifying,Hipolipemiantes,C10,82.5,D
Spain,ESP,2011,lipid_modifying,Hipolipemiantes,C10,89.5,D
Spain,ESP,2012,lipid_modifying,Hipolipemiantes,C10,93.1,D
Spain,ESP,2013,lipid_modifying,Hipolipemiantes,C10,96.2,D
Spain,ESP,2014,lipid_modifying,Hipolipemiantes,C10,105.4,B;D
Spain,ESP,2015,lipid_modifying,Hipolipemiantes,C10,110.2,D
Spain,ESP,2016,lipid_modifying,Hipolipemiantes,C10,114.7,D
Spain,ESP,2017,lipid_modifying,Hipolipemiantes,C10,117.5,D
Spain,ESP,2018,lipid_modifying,Hipolipemiantes,C10,123.2,B
Spain,ESP,2019,lipid_modifying,Hipolipemiantes,C10,125.1,
Spain,ESP,2020,lipid_modifying,Hipolipemiantes,C10,128.7,
Spain,ESP,2021,lipid_modifying,Hipolipemiantes,C10,135.7,
Spain,ESP,2022,lipid_modifying,Hipolipemiantes,C10,143.2,
Spain,ESP,2023,lipid_modifying,Hipolipemiantes,C10,147.8,P
Estonia,EST,2010,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,288.3,
Estonia,EST,2011,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,290.4,
Estonia,EST,2012,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,321.6,
Estonia,EST,2013,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,323.1,
Estonia,EST,2014,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,326.0,
Estonia,EST,2015,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,331.1,
Estonia,EST,2016,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,326.1,
Estonia,EST,2017,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,330.7,
Estonia,EST,2018,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,336.5,
Estonia,EST,2019,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,334.8,
Estonia,EST,2020,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,344.1,
Estonia,EST,2021,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,338.2,
Estonia,EST,2022,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,346.0,
Estonia,EST,2023,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,338.1,
Estonia,EST,2010,antidepressants,Antidepressivos,N06A,15.9,
Estonia,EST,2011,antidepressants,Antidepressivos,N06A,17.9,
Estonia,EST,2012,antidepressants,Antidepressivos,N06A,20.1,
Estonia,EST,2013,antidepressants,Antidepressivos,N06A,21.4,
Estonia,EST,2014,antidepressants,Antidepressivos,N06A,23.3,
Estonia,EST,2015,antidepressants,Antidepressivos,N06A,24.8,
Estonia,EST,2016,antidepressants,Antidepressivos,N06A,27.2,
Estonia,EST,2017,antidepressants,Antidepressivos,N06A,28.8,
Estonia,EST,2018,antidepressants,Antidepressivos,N06A,31.9,
Estonia,EST,2019,antidepressants,Antidepressivos,N06A,34.8,
Estonia,EST,2020,antidepressants,Antidepressivos,N06A,37.0,
Estonia,EST,2021,antidepressants,Antidepressivos,N06A,40.7,
Estonia,EST,2022,antidepressants,Antidepressivos,N06A,44.5,
Estonia,EST,2023,antidepressants,Antidepressivos,N06A,47.5,
Estonia,EST,2010,antidiabetics,Antidiabéticos,A10,45.5,
Estonia,EST,2011,antidiabetics,Antidiabéticos,A10,47.5,
Estonia,EST,2012,antidiabetics,Antidiabéticos,A10,53.1,
Estonia,EST,2013,antidiabetics,Antidiabéticos,A10,54.6,
Estonia,EST,2014,antidiabetics,Antidiabéticos,A10,57.3,
Estonia,EST,2015,antidiabetics,Antidiabéticos,A10,59.4,
Estonia,EST,2016,antidiabetics,Antidiabéticos,A10,61.1,
Estonia,EST,2017,antidiabetics,Antidiabéticos,A10,62.2,
Estonia,EST,2018,antidiabetics,Antidiabéticos,A10,64.9,
Estonia,EST,2019,antidiabetics,Antidiabéticos,A10,65.0,
Estonia,EST,2020,antidiabetics,Antidiabéticos,A10,66.8,
Estonia,EST,2021,antidiabetics,Antidiabéticos,A10,67.5,
Estonia,EST,2022,antidiabetics,Antidiabéticos,A10,73.8,
Estonia,EST,2023,antidiabetics,Antidiabéticos,A10,77.4,
Estonia,EST,2010,lipid_modifying,Hipolipemiantes,C10,26.5,
Estonia,EST,2011,lipid_modifying,Hipolipemiantes,C10,32.0,
Estonia,EST,2012,lipid_modifying,Hipolipemiantes,C10,40.0,
Estonia,EST,2013,lipid_modifying,Hipolipemiantes,C10,43.7,
Estonia,EST,2014,lipid_modifying,Hipolipemiantes,C10,47.3,
Estonia,EST,2015,lipid_modifying,Hipolipemiantes,C10,51.6,
Estonia,EST,2016,lipid_modifying,Hipolipemiantes,C10,53.4,
Estonia,EST,2017,lipid_modifying,Hipolipemiantes,C10,58.2,
Estonia,EST,2018,lipid_modifying,Hipolipemiantes,C10,64.4,
Estonia,EST,2019,lipid_modifying,Hipolipemiantes,C10,69.1,
Estonia,EST,2020,lipid_modifying,Hipolipemiantes,C10,79.9,
Estonia,EST,2021,lipid_modifying,Hipolipemiantes,C10,88.3,
Estonia,EST,2022,lipid_modifying,Hipolipemiantes,C10,102.5,
Estonia,EST,2023,lipid_modifying,Hipolipemiantes,C10,113.1,
Finland,FIN,2010,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,409.5,
Finland,FIN,2011,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,413.5,
Finland,FIN,2012,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,421.3,
Finland,FIN,2013,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,426.69999999999993,
Finland,FIN,2014,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,431.9,
Finland,FIN,2015,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,436.3,
Finland,FIN,2016,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,437.2000000000001,
Finland,FIN,2017,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,446.8,
Finland,FIN,2018,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,462.7,
Finland,FIN,2019,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,478.9,
Finland,FIN,2020,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,494.0,
Finland,FIN,2021,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,502.7,
Finland,FIN,2010,antidepressants,Antidepressivos,N06A,69.2,
Finland,FIN,2011,antidepressants,Antidepressivos,N06A,70.2,
Finland,FIN,2012,antidepressants,Antidepressivos,N06A,69.8,
Finland,FIN,2013,antidepressants,Antidepressivos,N06A,69.4,
Finland,FIN,2014,antidepressants,Antidepressivos,N06A,68.9,
Finland,FIN,2015,antidepressants,Antidepressivos,N06A,68.3,
Finland,FIN,2016,antidepressants,Antidepressivos,N06A,67.7,
Finland,FIN,2017,antidepressants,Antidepressivos,N06A,70.5,
Finland,FIN,2018,antidepressants,Antidepressivos,N06A,74.9,
Finland,FIN,2019,antidepressants,Antidepressivos,N06A,78.3,
Finland,FIN,2020,antidepressants,Antidepressivos,N06A,81.5,
Finland,FIN,2021,antidepressants,Antidepressivos,N06A,85.2,
Finland,FIN,2010,antidiabetics,Antidiabéticos,A10,83.3,
Finland,FIN,2011,antidiabetics,Antidiabéticos,A10,84.2,
Finland,FIN,2012,antidiabetics,Antidiabéticos,A10,84.8,
Finland,FIN,2013,antidiabetics,Antidiabéticos,A10,85.9,
Finland,FIN,2014,antidiabetics,Antidiabéticos,A10,88.1,
Finland,FIN,2015,antidiabetics,Antidiabéticos,A10,89.8,
Finland,FIN,2016,antidiabetics,Antidiabéticos,A10,92.3,
Finland,FIN,2017,antidiabetics,Antidiabéticos,A10,91.7,
Finland,FIN,2018,antidiabetics,Antidiabéticos,A10,95.8,
Finland,FIN,2019,antidiabetics,Antidiabéticos,A10,99.9,
Finland,FIN,2020,antidiabetics,Antidiabéticos,A10,101.8,
Finland,FIN,2021,antidiabetics,Antidiabéticos,A10,105.6,
Finland,FIN,2010,lipid_modifying,Hipolipemiantes,C10,98.6,
Finland,FIN,2011,lipid_modifying,Hipolipemiantes,C10,95.4,
Finland,FIN,2012,lipid_modifying,Hipolipemiantes,C10,98.2,
Finland,FIN,2013,lipid_modifying,Hipolipemiantes,C10,102.2,
Finland,FIN,2014,lipid_modifying,Hipolipemiantes,C10,102.6,
Finland,FIN,2015,lipid_modifying,Hipolipemiantes,C10,105.3,
Finland,FIN,2016,lipid_modifying,Hipolipemiantes,C10,105.8,
Finland,FIN,2017,lipid_modifying,Hipolipemiantes,C10,112.6,
Finland,FIN,2018,lipid_modifying,Hipolipemiantes,C10,120.6,
Finland,FIN,2019,lipid_modifying,Hipolipemiantes,C10,133.2,
Finland,FIN,2020,lipid_modifying,Hipolipemiantes,C10,147.7,
Finland,FIN,2021,lipid_modifying,Hipolipemiantes,C10,167.3,
France,FRA,2010,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,323.79999999999995,B
France,FRA,2011,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,326.1,
France,FRA,2012,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,329.0,
France,FRA,2013,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,330.6,
France,FRA,2014,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,326.29999999999995,
France,FRA,2015,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,328.5,
France,FRA,2016,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,334.0,
France,FRA,2017,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,332.6,
France,FRA,2018,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,327.1,
France,FRA,2019,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,347.7,
France,FRA,2020,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,341.8,
France,FRA,2021,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,349.1,
France,FRA,2022,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,350.3,
France,FRA,2010,antidepressants,Antidepressivos,N06A,53.4,B
France,FRA,2011,antidepressants,Antidepressivos,N06A,51.7,
France,FRA,2012,antidepressants,Antidepressivos,N06A,52.0,
France,FRA,2013,antidepressants,Antidepressivos,N06A,51.8,
France,FRA,2014,antidepressants,Antidepressivos,N06A,51.8,
France,FRA,2015,antidepressants,Antidepressivos,N06A,51.6,
France,FRA,2016,antidepressants,Antidepressivos,N06A,51.7,
France,FRA,2017,antidepressants,Antidepressivos,N06A,51.3,
France,FRA,2018,antidepressants,Antidepressivos,N06A,51.5,
France,FRA,2019,antidepressants,Antidepressivos,N06A,54.4,
France,FRA,2020,antidepressants,Antidepressivos,N06A,54.5,
France,FRA,2021,antidepressants,Antidepressivos,N06A,57.6,
France,FRA,2022,antidepressants,Antidepressivos,N06A,61.1,
France,FRA,2010,antidiabetics,Antidiabéticos,A10,72.9,B
France,FRA,2011,antidiabetics,Antidiabéticos,A10,74.5,
France,FRA,2012,antidiabetics,Antidiabéticos,A10,80.2,
France,FRA,2013,antidiabetics,Antidiabéticos,A10,81.6,
France,FRA,2014,antidiabetics,Antidiabéticos,A10,81.3,
France,FRA,2015,antidiabetics,Antidiabéticos,A10,82.4,
France,FRA,2016,antidiabetics,Antidiabéticos,A10,84.5,
